file_path,val,act,dom
Session1/dialog/wav/Ses01F_script01_3.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_3.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_3.wav,1,1,1
Session1/dialog/wav/Ses01F_script01_3.wav,3,2,1
Session1/dialog/wav/Ses01F_script01_3.wav,3,3,2
Session1/dialog/wav/Ses01F_script01_3.wav,3,2,1
Session1/dialog/wav/Ses01F_script01_3.wav,3,2,2
Session1/dialog/wav/Ses01F_script01_3.wav,4,3,3
Session1/dialog/wav/Ses01F_script01_3.wav,3,2,3
Session1/dialog/wav/Ses01F_script01_3.wav,3,3,1
Session1/dialog/wav/Ses01F_script01_3.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_3.wav,2,1,1
Session1/dialog/wav/Ses01F_script01_3.wav,1,2,1
Session1/dialog/wav/Ses01F_script01_3.wav,1,2,1
Session1/dialog/wav/Ses01F_script01_3.wav,2,2,1
Session1/dialog/wav/Ses01F_script01_3.wav,1,1,1
Session1/dialog/wav/Ses01F_script01_3.wav,1,1,2
Session1/dialog/wav/Ses01F_script01_3.wav,1,2,3
Session1/dialog/wav/Ses01F_script01_3.wav,1,1,2
Session1/dialog/wav/Ses01F_script01_3.wav,1,1,3
Session1/dialog/wav/Ses01F_script01_3.wav,1,2,3
Session1/dialog/wav/Ses01F_script01_3.wav,1,2,2
Session1/dialog/wav/Ses01F_script01_3.wav,1,2,2
Session1/dialog/wav/Ses01F_script01_3.wav,1,2,2
Session1/dialog/wav/Ses01F_script01_3.wav,1,3,3
Session1/dialog/wav/Ses01F_script01_3.wav,1,2,1
Session1/dialog/wav/Ses01F_script01_3.wav,1,1,1
Session1/dialog/wav/Ses01F_script01_3.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,1,2,0
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,1
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,0
Session1/dialog/wav/Ses01F_script03_1.wav,3,1,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,3,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,1,1
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,1,1
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,1,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,1,1
Session1/dialog/wav/Ses01F_script03_1.wav,3,1,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,1
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,1
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,3,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,1,2
Session1/dialog/wav/Ses01F_script03_1.wav,4,4,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,1,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,1
Session1/dialog/wav/Ses01F_script03_1.wav,3,3,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,3,0
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,0
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,0
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,0
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,0
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,1
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,0
Session1/dialog/wav/Ses01F_script03_1.wav,4,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,1
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,1
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,1
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,1
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,1,2
Session1/dialog/wav/Ses01F_script03_1.wav,4,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,1
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,1
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,1,1
Session1/dialog/wav/Ses01F_script03_1.wav,2,1,1
Session1/dialog/wav/Ses01F_script03_1.wav,3,1,1
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,0
Session1/dialog/wav/Ses01F_script03_1.wav,3,4,2
Session1/dialog/wav/Ses01F_script03_1.wav,3,2,1
Session1/dialog/wav/Ses01F_script03_1.wav,2,2,2
Session1/dialog/wav/Ses01F_impro02.wav,2,1,1
Session1/dialog/wav/Ses01F_impro02.wav,1,1,1
Session1/dialog/wav/Ses01F_impro02.wav,1,1,1
Session1/dialog/wav/Ses01F_impro02.wav,1,1,2
Session1/dialog/wav/Ses01F_impro02.wav,1,1,2
Session1/dialog/wav/Ses01F_impro02.wav,1,1,2
Session1/dialog/wav/Ses01F_impro02.wav,2,2,2
Session1/dialog/wav/Ses01F_impro02.wav,1,3,2
Session1/dialog/wav/Ses01F_impro02.wav,1,1,1
Session1/dialog/wav/Ses01F_impro02.wav,1,1,1
Session1/dialog/wav/Ses01F_impro02.wav,1,1,1
Session1/dialog/wav/Ses01F_impro02.wav,2,1,2
Session1/dialog/wav/Ses01F_impro02.wav,2,1,1
Session1/dialog/wav/Ses01F_impro02.wav,0,2,1
Session1/dialog/wav/Ses01F_impro02.wav,0,1,1
Session1/dialog/wav/Ses01F_impro02.wav,1,2,2
Session1/dialog/wav/Ses01F_impro02.wav,1,0,2
Session1/dialog/wav/Ses01F_impro02.wav,3,2,2
Session1/dialog/wav/Ses01F_impro02.wav,2,2,2
Session1/dialog/wav/Ses01F_impro02.wav,1,1,2
Session1/dialog/wav/Ses01F_impro02.wav,2,1,2
Session1/dialog/wav/Ses01F_impro02.wav,1,2,2
Session1/dialog/wav/Ses01F_impro02.wav,1,2,2
Session1/dialog/wav/Ses01F_impro02.wav,1,2,1
Session1/dialog/wav/Ses01F_impro02.wav,1,2,2
Session1/dialog/wav/Ses01F_impro02.wav,1,2,1
Session1/dialog/wav/Ses01F_impro02.wav,1,2,1
Session1/dialog/wav/Ses01F_impro02.wav,1,2,1
Session1/dialog/wav/Ses01F_impro02.wav,1,2,1
Session1/dialog/wav/Ses01F_impro02.wav,1,1,1
Session1/dialog/wav/Ses01F_impro02.wav,1,1,1
Session1/dialog/wav/Ses01F_impro02.wav,1,1,1
Session1/dialog/wav/Ses01F_impro02.wav,1,1,1
Session1/dialog/wav/Ses01F_impro02.wav,1,1,1
Session1/dialog/wav/Ses01F_impro02.wav,0,1,1
Session1/dialog/wav/Ses01F_impro02.wav,0,2,0
Session1/dialog/wav/Ses01F_impro02.wav,2,2,1
Session1/dialog/wav/Ses01F_impro02.wav,1,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,3,1,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,0,4,3
Session1/dialog/wav/Ses01M_script02_2.wav,0,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,0,4,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,3,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,4,2
Session1/dialog/wav/Ses01M_script02_2.wav,0,3,3
Session1/dialog/wav/Ses01M_script02_2.wav,1,3,2
Session1/dialog/wav/Ses01M_script02_2.wav,0,3,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,0,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,0,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,1
Session1/dialog/wav/Ses01M_script02_2.wav,1,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,0
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,1
Session1/dialog/wav/Ses01M_script02_2.wav,1,0,0
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,0,1
Session1/dialog/wav/Ses01M_script02_2.wav,3,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,3,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,3,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,3,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,3,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,3,3,2
Session1/dialog/wav/Ses01M_script02_2.wav,3,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,4,2,1
Session1/dialog/wav/Ses01M_script02_2.wav,3,2,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,0
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,0,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,1
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,0
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,0
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,0
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,0
Session1/dialog/wav/Ses01M_script02_2.wav,1,2,1
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,1
Session1/dialog/wav/Ses01M_script02_2.wav,0,3,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,4,2
Session1/dialog/wav/Ses01M_script02_2.wav,0,3,2
Session1/dialog/wav/Ses01M_script02_2.wav,0,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,0,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,0,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,1,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,1,0,0
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,1
Session1/dialog/wav/Ses01M_script02_2.wav,1,0,2
Session1/dialog/wav/Ses01M_script02_2.wav,0,0,1
Session1/dialog/wav/Ses01M_script02_2.wav,0,0,0
Session1/dialog/wav/Ses01M_script02_2.wav,0,0,0
Session1/dialog/wav/Ses01M_script02_2.wav,2,1,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,3,2,1
Session1/dialog/wav/Ses01M_script02_2.wav,3,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,0
Session1/dialog/wav/Ses01M_script02_2.wav,2,2,1
Session1/dialog/wav/Ses01M_script02_2.wav,3,1,2
Session1/dialog/wav/Ses01M_script02_2.wav,3,2,2
Session1/dialog/wav/Ses01M_script02_2.wav,3,3,2
Session1/dialog/wav/Ses01F_impro03.wav,4,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,4,2,2
Session1/dialog/wav/Ses01F_impro03.wav,4,3,2
Session1/dialog/wav/Ses01F_impro03.wav,4,3,2
Session1/dialog/wav/Ses01F_impro03.wav,4,3,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,3,2
Session1/dialog/wav/Ses01F_impro03.wav,4,3,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,4,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,1
Session1/dialog/wav/Ses01F_impro03.wav,3,2,1
Session1/dialog/wav/Ses01F_impro03.wav,3,2,1
Session1/dialog/wav/Ses01F_impro03.wav,2,3,2
Session1/dialog/wav/Ses01F_impro03.wav,2,2,1
Session1/dialog/wav/Ses01F_impro03.wav,2,2,1
Session1/dialog/wav/Ses01F_impro03.wav,4,2,2
Session1/dialog/wav/Ses01F_impro03.wav,4,2,2
Session1/dialog/wav/Ses01F_impro03.wav,4,3,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,1
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,4,4,2
Session1/dialog/wav/Ses01F_impro03.wav,4,3,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,1
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,1
Session1/dialog/wav/Ses01F_impro03.wav,3,2,1
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,4,2,2
Session1/dialog/wav/Ses01F_impro03.wav,4,2,2
Session1/dialog/wav/Ses01F_impro03.wav,4,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,1
Session1/dialog/wav/Ses01F_impro03.wav,2,2,2
Session1/dialog/wav/Ses01F_impro03.wav,2,2,1
Session1/dialog/wav/Ses01F_impro03.wav,2,2,2
Session1/dialog/wav/Ses01F_impro03.wav,2,2,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,2
Session1/dialog/wav/Ses01F_impro03.wav,4,3,2
Session1/dialog/wav/Ses01F_impro03.wav,3,2,1
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,2,1,2
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,4
Session1/dialog/wav/Ses01F_script01_2.wav,1,2,3
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,0,2,4
Session1/dialog/wav/Ses01F_script01_2.wav,0,3,4
Session1/dialog/wav/Ses01F_script01_2.wav,0,4,4
Session1/dialog/wav/Ses01F_script01_2.wav,0,4,4
Session1/dialog/wav/Ses01F_script01_2.wav,0,1,4
Session1/dialog/wav/Ses01F_script01_2.wav,0,2,4
Session1/dialog/wav/Ses01F_script01_2.wav,0,2,4
Session1/dialog/wav/Ses01F_script01_2.wav,0,4,4
Session1/dialog/wav/Ses01F_script01_2.wav,0,4,4
Session1/dialog/wav/Ses01F_script01_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,1,2,3
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,0,2,2
Session1/dialog/wav/Ses01F_script01_2.wav,2,1,2
Session1/dialog/wav/Ses01F_script01_2.wav,1,1,2
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,3
Session1/dialog/wav/Ses01F_script01_2.wav,1,2,3
Session1/dialog/wav/Ses01F_script01_2.wav,0,3,4
Session1/dialog/wav/Ses01F_script01_2.wav,2,2,3
Session1/dialog/wav/Ses01F_script01_2.wav,0,3,4
Session1/dialog/wav/Ses01F_script03_2.wav,3,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,3,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,4
Session1/dialog/wav/Ses01F_script03_2.wav,2,1,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,1,3,4
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,0,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,0,2,4
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,3,2,4
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,0,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,0,2,4
Session1/dialog/wav/Ses01F_script03_2.wav,0,4,4
Session1/dialog/wav/Ses01F_script03_2.wav,2,3,4
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,4
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,0,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,0,2,4
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,1
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,1,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,1,3
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,0,3,4
Session1/dialog/wav/Ses01F_script03_2.wav,0,4,4
Session1/dialog/wav/Ses01F_script03_2.wav,0,1,4
Session1/dialog/wav/Ses01F_script03_2.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,0,4,4
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,1,3,3
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,3,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,3,2
Session1/dialog/wav/Ses01F_script03_2.wav,1,3,3
Session1/dialog/wav/Ses01F_script03_2.wav,0,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,1,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,3,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,1,3,4
Session1/dialog/wav/Ses01F_script03_2.wav,1,4,2
Session1/dialog/wav/Ses01F_script03_2.wav,1,4,4
Session1/dialog/wav/Ses01F_script03_2.wav,0,4,4
Session1/dialog/wav/Ses01F_script03_2.wav,0,4,4
Session1/dialog/wav/Ses01F_script03_2.wav,1,3,4
Session1/dialog/wav/Ses01F_script03_2.wav,1,4,4
Session1/dialog/wav/Ses01F_script03_2.wav,2,4,4
Session1/dialog/wav/Ses01F_script03_2.wav,4,2,4
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,2,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,0,2,4
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,3
Session1/dialog/wav/Ses01F_script03_2.wav,3,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,0,3,4
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,1,2,2
Session1/dialog/wav/Ses01F_script03_2.wav,0,4,4
Session1/dialog/wav/Ses01F_impro01.wav,2,1,1
Session1/dialog/wav/Ses01F_impro01.wav,1,2,1
Session1/dialog/wav/Ses01F_impro01.wav,2,2,2
Session1/dialog/wav/Ses01F_impro01.wav,1,2,2
Session1/dialog/wav/Ses01F_impro01.wav,2,2,2
Session1/dialog/wav/Ses01F_impro01.wav,2,2,1
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01F_impro01.wav,1,2,2
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01F_impro01.wav,1,1,1
Session1/dialog/wav/Ses01F_impro01.wav,1,1,2
Session1/dialog/wav/Ses01F_impro01.wav,1,2,2
Session1/dialog/wav/Ses01F_impro01.wav,1,2,2
Session1/dialog/wav/Ses01F_impro01.wav,1,3,2
Session1/dialog/wav/Ses01F_impro01.wav,1,2,3
Session1/dialog/wav/Ses01F_impro01.wav,1,2,3
Session1/dialog/wav/Ses01F_impro01.wav,1,2,2
Session1/dialog/wav/Ses01F_impro01.wav,1,2,3
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01F_impro01.wav,2,1,1
Session1/dialog/wav/Ses01F_impro01.wav,1,3,3
Session1/dialog/wav/Ses01M_script02_1.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_1.wav,0,2,2
Session1/dialog/wav/Ses01M_script02_1.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_1.wav,1,2,3
Session1/dialog/wav/Ses01M_script02_1.wav,1,2,3
Session1/dialog/wav/Ses01M_script02_1.wav,0,3,3
Session1/dialog/wav/Ses01M_script02_1.wav,2,1,2
Session1/dialog/wav/Ses01M_script02_1.wav,2,1,2
Session1/dialog/wav/Ses01M_script02_1.wav,2,1,2
Session1/dialog/wav/Ses01M_script02_1.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_1.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_1.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_1.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_1.wav,1,2,3
Session1/dialog/wav/Ses01M_script02_1.wav,0,3,2
Session1/dialog/wav/Ses01M_script02_1.wav,2,2,2
Session1/dialog/wav/Ses01M_script02_1.wav,1,2,2
Session1/dialog/wav/Ses01M_script02_1.wav,1,3,3
